image_id,modality,file_path,glare_score,corrected
3343_right.jpg,slit_lamp,dataset_01\normal\3343_right.jpg,0.2,True
3344_right.jpg,slit_lamp,dataset_01\normal\3344_right.jpg,0.0,True
3348_right.jpg,slit_lamp,dataset_01\normal\3348_right.jpg,10.83,True
3350_left.jpg,slit_lamp,dataset_01\normal\3350_left.jpg,0.0,True
3352_left.jpg,slit_lamp,dataset_01\normal\3352_left.jpg,0.0,True
3352_right.jpg,slit_lamp,dataset_01\normal\3352_right.jpg,0.0,True
3353_left.jpg,slit_lamp,dataset_01\normal\3353_left.jpg,0.0,True
3354_left.jpg,slit_lamp,dataset_01\normal\3354_left.jpg,0.0,True
3354_right.jpg,slit_lamp,dataset_01\normal\3354_right.jpg,0.0,True
3355_left.jpg,slit_lamp,dataset_01\normal\3355_left.jpg,0.0,True
3355_right.jpg,slit_lamp,dataset_01\normal\3355_right.jpg,0.0,True
3356_left.jpg,slit_lamp,dataset_01\normal\3356_left.jpg,0.0,True
3356_right.jpg,slit_lamp,dataset_01\normal\3356_right.jpg,0.0,True
3357_left.jpg,slit_lamp,dataset_01\normal\3357_left.jpg,0.0,True
3357_right.jpg,slit_lamp,dataset_01\normal\3357_right.jpg,0.0,True
3358_left.jpg,slit_lamp,dataset_01\normal\3358_left.jpg,0.0,True
3358_right.jpg,slit_lamp,dataset_01\normal\3358_right.jpg,0.0,True
3359_left.jpg,slit_lamp,dataset_01\normal\3359_left.jpg,0.0,True
3359_right.jpg,slit_lamp,dataset_01\normal\3359_right.jpg,0.0,True
3360_right.jpg,slit_lamp,dataset_01\normal\3360_right.jpg,0.0,True
3362_left.jpg,slit_lamp,dataset_01\normal\3362_left.jpg,0.0,True
3363_left.jpg,slit_lamp,dataset_01\normal\3363_left.jpg,0.0,True
3363_right.jpg,slit_lamp,dataset_01\normal\3363_right.jpg,0.0,True
3364_right.jpg,slit_lamp,dataset_01\normal\3364_right.jpg,0.0,True
3365_left.jpg,slit_lamp,dataset_01\normal\3365_left.jpg,0.0,True
3367_left.jpg,slit_lamp,dataset_01\normal\3367_left.jpg,0.02,True
3367_right.jpg,slit_lamp,dataset_01\normal\3367_right.jpg,0.02,True
3369_left.jpg,slit_lamp,dataset_01\normal\3369_left.jpg,0.0,True
3373_right.jpg,slit_lamp,dataset_01\normal\3373_right.jpg,9.48,True
3375_left.jpg,slit_lamp,dataset_01\normal\3375_left.jpg,0.0,True
3376_left.jpg,slit_lamp,dataset_01\normal\3376_left.jpg,0.0,True
3377_left.jpg,slit_lamp,dataset_01\normal\3377_left.jpg,0.0,True
3377_right.jpg,slit_lamp,dataset_01\normal\3377_right.jpg,0.0,True
3378_right.jpg,slit_lamp,dataset_01\normal\3378_right.jpg,0.0,True
3379_right.jpg,slit_lamp,dataset_01\normal\3379_right.jpg,0.49,True
3380_right.jpg,slit_lamp,dataset_01\normal\3380_right.jpg,0.0,True
3381_left.jpg,slit_lamp,dataset_01\normal\3381_left.jpg,0.02,True
3382_left.jpg,slit_lamp,dataset_01\normal\3382_left.jpg,0.59,True
3383_right.jpg,slit_lamp,dataset_01\normal\3383_right.jpg,0.0,True
3386_left.jpg,slit_lamp,dataset_01\normal\3386_left.jpg,0.1,True
3387_left.jpg,slit_lamp,dataset_01\normal\3387_left.jpg,0.0,True
3388_left.jpg,slit_lamp,dataset_01\normal\3388_left.jpg,0.0,True
3388_right.jpg,slit_lamp,dataset_01\normal\3388_right.jpg,0.0,True
3389_left.jpg,slit_lamp,dataset_01\normal\3389_left.jpg,0.0,True
3389_right.jpg,slit_lamp,dataset_01\normal\3389_right.jpg,0.0,True
3390_left.jpg,slit_lamp,dataset_01\normal\3390_left.jpg,0.19,True
3390_right.jpg,slit_lamp,dataset_01\normal\3390_right.jpg,0.0,True
3391_right.jpg,slit_lamp,dataset_01\normal\3391_right.jpg,0.14,True
3392_left.jpg,slit_lamp,dataset_01\normal\3392_left.jpg,0.12,True
3392_right.jpg,slit_lamp,dataset_01\normal\3392_right.jpg,0.01,True
3393_left.jpg,slit_lamp,dataset_01\normal\3393_left.jpg,0.0,True
3394_right.jpg,slit_lamp,dataset_01\normal\3394_right.jpg,0.0,True
3395_left.jpg,slit_lamp,dataset_01\normal\3395_left.jpg,0.0,True
3397_left.jpg,slit_lamp,dataset_01\normal\3397_left.jpg,0.02,True
3398_left.jpg,slit_lamp,dataset_01\normal\3398_left.jpg,0.0,True
3399_left.jpg,slit_lamp,dataset_01\normal\3399_left.jpg,1.09,True
3399_right.jpg,slit_lamp,dataset_01\normal\3399_right.jpg,1.17,True
3403_left.jpg,slit_lamp,dataset_01\normal\3403_left.jpg,0.25,True
3404_left.jpg,slit_lamp,dataset_01\normal\3404_left.jpg,0.05,True
3405_left.jpg,slit_lamp,dataset_01\normal\3405_left.jpg,0.0,True
3405_right.jpg,slit_lamp,dataset_01\normal\3405_right.jpg,0.0,True
3406_right.jpg,slit_lamp,dataset_01\normal\3406_right.jpg,0.0,True
3407_right.jpg,slit_lamp,dataset_01\normal\3407_right.jpg,0.0,True
3408_left.jpg,slit_lamp,dataset_01\normal\3408_left.jpg,0.0,True
3408_right.jpg,slit_lamp,dataset_01\normal\3408_right.jpg,0.0,True
3410_left.jpg,slit_lamp,dataset_01\normal\3410_left.jpg,0.0,True
3411_left.jpg,slit_lamp,dataset_01\normal\3411_left.jpg,0.0,True
3411_right.jpg,slit_lamp,dataset_01\normal\3411_right.jpg,0.0,True
3412_left.jpg,slit_lamp,dataset_01\normal\3412_left.jpg,0.0,True
3412_right.jpg,slit_lamp,dataset_01\normal\3412_right.jpg,0.0,True
3414_left.jpg,slit_lamp,dataset_01\normal\3414_left.jpg,0.0,True
3414_right.jpg,slit_lamp,dataset_01\normal\3414_right.jpg,0.0,True
3415_left.jpg,slit_lamp,dataset_01\normal\3415_left.jpg,0.0,True
3415_right.jpg,slit_lamp,dataset_01\normal\3415_right.jpg,0.0,True
3416_right.jpg,slit_lamp,dataset_01\normal\3416_right.jpg,0.0,True
3417_left.jpg,slit_lamp,dataset_01\normal\3417_left.jpg,0.0,True
3417_right.jpg,slit_lamp,dataset_01\normal\3417_right.jpg,0.0,True
3418_left.jpg,slit_lamp,dataset_01\normal\3418_left.jpg,0.02,True
3419_right.jpg,slit_lamp,dataset_01\normal\3419_right.jpg,0.4,True
3420_left.jpg,slit_lamp,dataset_01\normal\3420_left.jpg,4.8,True
3420_right.jpg,slit_lamp,dataset_01\normal\3420_right.jpg,0.04,True
3421_left.jpg,slit_lamp,dataset_01\normal\3421_left.jpg,0.0,True
3422_left.jpg,slit_lamp,dataset_01\normal\3422_left.jpg,0.0,True
3422_right.jpg,slit_lamp,dataset_01\normal\3422_right.jpg,0.0,True
3423_left.jpg,slit_lamp,dataset_01\normal\3423_left.jpg,0.0,True
3424_left.jpg,slit_lamp,dataset_01\normal\3424_left.jpg,0.19,True
3424_right.jpg,slit_lamp,dataset_01\normal\3424_right.jpg,0.21,True
3425_left.jpg,slit_lamp,dataset_01\normal\3425_left.jpg,0.0,True
3425_right.jpg,slit_lamp,dataset_01\normal\3425_right.jpg,0.0,True
3426_right.jpg,slit_lamp,dataset_01\normal\3426_right.jpg,0.0,True
3427_left.jpg,slit_lamp,dataset_01\normal\3427_left.jpg,0.0,True
3428_right.jpg,slit_lamp,dataset_01\normal\3428_right.jpg,0.0,True
3430_left.jpg,slit_lamp,dataset_01\normal\3430_left.jpg,0.0,True
3431_left.jpg,slit_lamp,dataset_01\normal\3431_left.jpg,0.0,True
3431_right.jpg,slit_lamp,dataset_01\normal\3431_right.jpg,0.0,True
3432_left.jpg,slit_lamp,dataset_01\normal\3432_left.jpg,0.0,True
3432_right.jpg,slit_lamp,dataset_01\normal\3432_right.jpg,0.01,True
3433_left.jpg,slit_lamp,dataset_01\normal\3433_left.jpg,0.0,True
3433_right.jpg,slit_lamp,dataset_01\normal\3433_right.jpg,0.0,True
3434_left.jpg,slit_lamp,dataset_01\normal\3434_left.jpg,0.09,True
3434_right.jpg,slit_lamp,dataset_01\normal\3434_right.jpg,0.29,True
3436_right.jpg,slit_lamp,dataset_01\normal\3436_right.jpg,0.0,True
3437_left.jpg,slit_lamp,dataset_01\normal\3437_left.jpg,0.0,True
3438_right.jpg,slit_lamp,dataset_01\normal\3438_right.jpg,0.0,True
3441_left.jpg,slit_lamp,dataset_01\normal\3441_left.jpg,0.0,True
3442_left.jpg,slit_lamp,dataset_01\normal\3442_left.jpg,0.0,True
3442_right.jpg,slit_lamp,dataset_01\normal\3442_right.jpg,0.0,True
3443_left.jpg,slit_lamp,dataset_01\normal\3443_left.jpg,0.0,True
3444_right.jpg,slit_lamp,dataset_01\normal\3444_right.jpg,0.0,True
3445_left.jpg,slit_lamp,dataset_01\normal\3445_left.jpg,0.0,True
3446_left.jpg,slit_lamp,dataset_01\normal\3446_left.jpg,0.08,True
3446_right.jpg,slit_lamp,dataset_01\normal\3446_right.jpg,0.0,True
3448_right.jpg,slit_lamp,dataset_01\normal\3448_right.jpg,0.85,True
3485_left.jpg,slit_lamp,dataset_01\normal\3485_left.jpg,0.0,True
4290_right.jpg,slit_lamp,dataset_01\normal\4290_right.jpg,0.0,True
4637_left.jpg,slit_lamp,dataset_01\normal\4637_left.jpg,0.0,True
4637_right.jpg,slit_lamp,dataset_01\normal\4637_right.jpg,0.0,True
530_left.jpg,slit_lamp,dataset_01\normal\530_left.jpg,0.0,True
530_right.jpg,slit_lamp,dataset_01\normal\530_right.jpg,0.0,True
695_left.jpg,slit_lamp,dataset_01\normal\695_left.jpg,0.01,True
695_right.jpg,slit_lamp,dataset_01\normal\695_right.jpg,0.06,True
84_left.jpg,slit_lamp,dataset_01\normal\84_left.jpg,0.0,True
84_right.jpg,slit_lamp,dataset_01\normal\84_right.jpg,0.0,True
8_left.jpg,slit_lamp,dataset_01\normal\8_left.jpg,0.0,True
8_right.jpg,slit_lamp,dataset_01\normal\8_right.jpg,0.0,True
939_left.jpg,slit_lamp,dataset_01\normal\939_left.jpg,0.01,True
939_right.jpg,slit_lamp,dataset_01\normal\939_right.jpg,0.0,True
951_left.jpg,slit_lamp,dataset_01\normal\951_left.jpg,0.0,True
951_right.jpg,slit_lamp,dataset_01\normal\951_right.jpg,0.0,True
1013_left.jpg,slit_lamp,dataset_02\cataract\1013_left.jpg,0.0,True
1032_left.jpg,slit_lamp,dataset_02\cataract\1032_left.jpg,0.0,True
103_left.jpg,slit_lamp,dataset_02\cataract\103_left.jpg,0.11,True
1056_left.jpg,slit_lamp,dataset_02\cataract\1056_left.jpg,0.03,True
1083_left.jpg,slit_lamp,dataset_02\cataract\1083_left.jpg,0.03,True
1084_right.jpg,slit_lamp,dataset_02\cataract\1084_right.jpg,0.05,True
1097_right.jpg,slit_lamp,dataset_02\cataract\1097_right.jpg,0.08,True
1102_left.jpg,slit_lamp,dataset_02\cataract\1102_left.jpg,0.11,True
1126_right.jpg,slit_lamp,dataset_02\cataract\1126_right.jpg,0.33,True
1146_left.jpg,slit_lamp,dataset_02\cataract\1146_left.jpg,0.0,True
1167_right.jpg,slit_lamp,dataset_02\cataract\1167_right.jpg,0.02,True
1171_right.jpg,slit_lamp,dataset_02\cataract\1171_right.jpg,0.05,True
119_left.jpg,slit_lamp,dataset_02\cataract\119_left.jpg,0.71,True
1225_left.jpg,slit_lamp,dataset_02\cataract\1225_left.jpg,0.07,True
126_left.jpg,slit_lamp,dataset_02\cataract\126_left.jpg,0.06,True
1304_right.jpg,slit_lamp,dataset_02\cataract\1304_right.jpg,0.01,True
130_right.jpg,slit_lamp,dataset_02\cataract\130_right.jpg,0.01,True
1433_right.jpg,slit_lamp,dataset_02\cataract\1433_right.jpg,0.0,True
1460_right.jpg,slit_lamp,dataset_02\cataract\1460_right.jpg,0.02,True
1474_left.jpg,slit_lamp,dataset_02\cataract\1474_left.jpg,0.0,True
1477_left.jpg,slit_lamp,dataset_02\cataract\1477_left.jpg,0.0,True
1558_right.jpg,slit_lamp,dataset_02\cataract\1558_right.jpg,0.26,True
1567_left.jpg,slit_lamp,dataset_02\cataract\1567_left.jpg,0.27,True
1588_left.jpg,slit_lamp,dataset_02\cataract\1588_left.jpg,0.0,True
1662_right.jpg,slit_lamp,dataset_02\cataract\1662_right.jpg,0.0,True
1710_left.jpg,slit_lamp,dataset_02\cataract\1710_left.jpg,0.04,True
1834_left.jpg,slit_lamp,dataset_02\cataract\1834_left.jpg,0.01,True
185_right.jpg,slit_lamp,dataset_02\cataract\185_right.jpg,0.01,True
193_left.jpg,slit_lamp,dataset_02\cataract\193_left.jpg,0.22,True
1994_left.jpg,slit_lamp,dataset_02\cataract\1994_left.jpg,0.01,True
1994_right.jpg,slit_lamp,dataset_02\cataract\1994_right.jpg,0.18,True
2052_right.jpg,slit_lamp,dataset_02\cataract\2052_right.jpg,0.0,True
2074_right.jpg,slit_lamp,dataset_02\cataract\2074_right.jpg,0.07,True
2095_right.jpg,slit_lamp,dataset_02\cataract\2095_right.jpg,0.11,True
2098_left.jpg,slit_lamp,dataset_02\cataract\2098_left.jpg,6.65,True
2099_left.jpg,slit_lamp,dataset_02\cataract\2099_left.jpg,0.36,True
2100_left.jpg,slit_lamp,dataset_02\cataract\2100_left.jpg,0.01,True
2100_right.jpg,slit_lamp,dataset_02\cataract\2100_right.jpg,0.06,True
2103_left.jpg,slit_lamp,dataset_02\cataract\2103_left.jpg,0.04,True
2104_left.jpg,slit_lamp,dataset_02\cataract\2104_left.jpg,0.0,True
2104_right.jpg,slit_lamp,dataset_02\cataract\2104_right.jpg,0.07,True
2105_left.jpg,slit_lamp,dataset_02\cataract\2105_left.jpg,0.03,True
2105_right.jpg,slit_lamp,dataset_02\cataract\2105_right.jpg,0.08,True
2107_left.jpg,slit_lamp,dataset_02\cataract\2107_left.jpg,0.03,True
2109_right.jpg,slit_lamp,dataset_02\cataract\2109_right.jpg,0.05,True
2110_right.jpg,slit_lamp,dataset_02\cataract\2110_right.jpg,0.04,True
2111_left.jpg,slit_lamp,dataset_02\cataract\2111_left.jpg,0.11,True
2112_left.jpg,slit_lamp,dataset_02\cataract\2112_left.jpg,0.02,True
2113_right.jpg,slit_lamp,dataset_02\cataract\2113_right.jpg,0.0,True
2114_right.jpg,slit_lamp,dataset_02\cataract\2114_right.jpg,0.14,True
2115_left.jpg,slit_lamp,dataset_02\cataract\2115_left.jpg,0.06,True
2115_right.jpg,slit_lamp,dataset_02\cataract\2115_right.jpg,0.05,True
2116_left.jpg,slit_lamp,dataset_02\cataract\2116_left.jpg,0.0,True
2116_right.jpg,slit_lamp,dataset_02\cataract\2116_right.jpg,0.0,True
2119_right.jpg,slit_lamp,dataset_02\cataract\2119_right.jpg,0.01,True
2120_right.jpg,slit_lamp,dataset_02\cataract\2120_right.jpg,0.04,True
2121_left.jpg,slit_lamp,dataset_02\cataract\2121_left.jpg,0.1,True
2122_right.jpg,slit_lamp,dataset_02\cataract\2122_right.jpg,0.03,True
2123_left.jpg,slit_lamp,dataset_02\cataract\2123_left.jpg,0.88,True
2124_left.jpg,slit_lamp,dataset_02\cataract\2124_left.jpg,0.2,True
2125_left.jpg,slit_lamp,dataset_02\cataract\2125_left.jpg,0.01,True
2126_left.jpg,slit_lamp,dataset_02\cataract\2126_left.jpg,0.0,True
2127_right.jpg,slit_lamp,dataset_02\cataract\2127_right.jpg,0.12,True
2129_left.jpg,slit_lamp,dataset_02\cataract\2129_left.jpg,0.12,True
2130_left.jpg,slit_lamp,dataset_02\cataract\2130_left.jpg,0.33,True
2132_left.jpg,slit_lamp,dataset_02\cataract\2132_left.jpg,19.66,True
2133_left.jpg,slit_lamp,dataset_02\cataract\2133_left.jpg,1.13,True
2133_right.jpg,slit_lamp,dataset_02\cataract\2133_right.jpg,0.01,True
2134_left.jpg,slit_lamp,dataset_02\cataract\2134_left.jpg,0.0,True
2134_right.jpg,slit_lamp,dataset_02\cataract\2134_right.jpg,3.86,True
2135_left.jpg,slit_lamp,dataset_02\cataract\2135_left.jpg,1.06,True
2137_left.jpg,slit_lamp,dataset_02\cataract\2137_left.jpg,0.07,True
2137_right.jpg,slit_lamp,dataset_02\cataract\2137_right.jpg,0.08,True
2138_left.jpg,slit_lamp,dataset_02\cataract\2138_left.jpg,0.06,True
2138_right.jpg,slit_lamp,dataset_02\cataract\2138_right.jpg,0.07,True
2139_right.jpg,slit_lamp,dataset_02\cataract\2139_right.jpg,0.13,True
2140_left.jpg,slit_lamp,dataset_02\cataract\2140_left.jpg,0.01,True
2140_right.jpg,slit_lamp,dataset_02\cataract\2140_right.jpg,0.08,True
2141_right.jpg,slit_lamp,dataset_02\cataract\2141_right.jpg,0.01,True
2143_right.jpg,slit_lamp,dataset_02\cataract\2143_right.jpg,0.08,True
2144_right.jpg,slit_lamp,dataset_02\cataract\2144_right.jpg,0.0,True
2146_right.jpg,slit_lamp,dataset_02\cataract\2146_right.jpg,1.09,True
2147_left.jpg,slit_lamp,dataset_02\cataract\2147_left.jpg,0.14,True
2150_left.jpg,slit_lamp,dataset_02\cataract\2150_left.jpg,0.23,True
2150_right.jpg,slit_lamp,dataset_02\cataract\2150_right.jpg,0.22,True
2151_right.jpg,slit_lamp,dataset_02\cataract\2151_right.jpg,0.57,True
2152_left.jpg,slit_lamp,dataset_02\cataract\2152_left.jpg,0.19,True
2153_right.jpg,slit_lamp,dataset_02\cataract\2153_right.jpg,0.02,True
2155_left.jpg,slit_lamp,dataset_02\cataract\2155_left.jpg,0.06,True
2155_right.jpg,slit_lamp,dataset_02\cataract\2155_right.jpg,0.11,True
2156_left.jpg,slit_lamp,dataset_02\cataract\2156_left.jpg,0.13,True
2157_right.jpg,slit_lamp,dataset_02\cataract\2157_right.jpg,0.16,True
2158_left.jpg,slit_lamp,dataset_02\cataract\2158_left.jpg,0.55,True
2158_right.jpg,slit_lamp,dataset_02\cataract\2158_right.jpg,0.09,True
2161_right.jpg,slit_lamp,dataset_02\cataract\2161_right.jpg,0.08,True
2164_left.jpg,slit_lamp,dataset_02\cataract\2164_left.jpg,0.13,True
218_left.jpg,slit_lamp,dataset_02\cataract\218_left.jpg,0.01,True
220_right.jpg,slit_lamp,dataset_02\cataract\220_right.jpg,0.0,True
2210_left.jpg,slit_lamp,dataset_02\cataract\2210_left.jpg,0.0,True
2233_right.jpg,slit_lamp,dataset_02\cataract\2233_right.jpg,0.03,True
2244_left.jpg,slit_lamp,dataset_02\cataract\2244_left.jpg,0.0,True
2248_right.jpg,slit_lamp,dataset_02\cataract\2248_right.jpg,0.01,True
2331_left.jpg,slit_lamp,dataset_02\cataract\2331_left.jpg,0.02,True
2385_left.jpg,slit_lamp,dataset_02\cataract\2385_left.jpg,0.0,True
2413_right.jpg,slit_lamp,dataset_02\cataract\2413_right.jpg,0.0,True
2424_right.jpg,slit_lamp,dataset_02\cataract\2424_right.jpg,0.02,True
2427_right.jpg,slit_lamp,dataset_02\cataract\2427_right.jpg,0.05,True
2446_left.jpg,slit_lamp,dataset_02\cataract\2446_left.jpg,0.01,True
2455_left.jpg,slit_lamp,dataset_02\cataract\2455_left.jpg,0.01,True
2460_right.jpg,slit_lamp,dataset_02\cataract\2460_right.jpg,0.11,True
24_right.jpg,slit_lamp,dataset_02\cataract\24_right.jpg,0.01,True
2511_left.jpg,slit_lamp,dataset_02\cataract\2511_left.jpg,0.01,True
254_left.jpg,slit_lamp,dataset_02\cataract\254_left.jpg,0.8,True
2567_right.jpg,slit_lamp,dataset_02\cataract\2567_right.jpg,0.08,True
2570_right.jpg,slit_lamp,dataset_02\cataract\2570_right.jpg,0.01,True
2624_left.jpg,slit_lamp,dataset_02\cataract\2624_left.jpg,0.01,True
2630_left.jpg,slit_lamp,dataset_02\cataract\2630_left.jpg,0.09,True
264_left.jpg,slit_lamp,dataset_02\cataract\264_left.jpg,0.03,True
2660_left.jpg,slit_lamp,dataset_02\cataract\2660_left.jpg,0.01,True
2740_right.jpg,slit_lamp,dataset_02\cataract\2740_right.jpg,0.0,True
2750_right.jpg,slit_lamp,dataset_02\cataract\2750_right.jpg,0.18,True
2763_left.jpg,slit_lamp,dataset_02\cataract\2763_left.jpg,0.01,True
27_right.jpg,slit_lamp,dataset_02\cataract\27_right.jpg,0.14,True
2806_right.jpg,slit_lamp,dataset_02\cataract\2806_right.jpg,0.05,True
2816_left.jpg,slit_lamp,dataset_02\cataract\2816_left.jpg,1.07,True
281_right.jpg,slit_lamp,dataset_02\cataract\281_right.jpg,0.0,True
2859_left.jpg,slit_lamp,dataset_02\cataract\2859_left.jpg,0.0,True
285_left.jpg,slit_lamp,dataset_02\cataract\285_left.jpg,2.28,True
2868_right.jpg,slit_lamp,dataset_02\cataract\2868_right.jpg,0.0,True
2897_left.jpg,slit_lamp,dataset_02\cataract\2897_left.jpg,0.03,True
2901_left.jpg,slit_lamp,dataset_02\cataract\2901_left.jpg,0.01,True
2907_left.jpg,slit_lamp,dataset_02\cataract\2907_left.jpg,0.0,True
2909_left.jpg,slit_lamp,dataset_02\cataract\2909_left.jpg,0.0,True
2919_right.jpg,slit_lamp,dataset_02\cataract\2919_right.jpg,0.17,True
2921_right.jpg,slit_lamp,dataset_02\cataract\2921_right.jpg,0.3,True
2945_left.jpg,slit_lamp,dataset_02\cataract\2945_left.jpg,0.0,True
2954_right.jpg,slit_lamp,dataset_02\cataract\2954_right.jpg,0.01,True
2974_right.jpg,slit_lamp,dataset_02\cataract\2974_right.jpg,0.0,True
2975_right.jpg,slit_lamp,dataset_02\cataract\2975_right.jpg,0.06,True
3056_left.jpg,slit_lamp,dataset_02\cataract\3056_left.jpg,0.03,True
3063_right.jpg,slit_lamp,dataset_02\cataract\3063_right.jpg,0.01,True
3092_right.jpg,slit_lamp,dataset_02\cataract\3092_right.jpg,0.04,True
3116_right.jpg,slit_lamp,dataset_02\cataract\3116_right.jpg,0.0,True
3134_left.jpg,slit_lamp,dataset_02\cataract\3134_left.jpg,0.02,True
3138_left.jpg,slit_lamp,dataset_02\cataract\3138_left.jpg,0.17,True
3155_left.jpg,slit_lamp,dataset_02\cataract\3155_left.jpg,0.0,True
3156_right.jpg,slit_lamp,dataset_02\cataract\3156_right.jpg,2.95,True
3169_right.jpg,slit_lamp,dataset_02\cataract\3169_right.jpg,0.41,True
3173_right.jpg,slit_lamp,dataset_02\cataract\3173_right.jpg,0.0,True
3183_left.jpg,slit_lamp,dataset_02\cataract\3183_left.jpg,0.0,True
3189_left.jpg,slit_lamp,dataset_02\cataract\3189_left.jpg,0.01,True
3205_left.jpg,slit_lamp,dataset_02\cataract\3205_left.jpg,0.01,True
3217_left.jpg,slit_lamp,dataset_02\cataract\3217_left.jpg,0.01,True
3220_left.jpg,slit_lamp,dataset_02\cataract\3220_left.jpg,0.07,True
3266_right.jpg,slit_lamp,dataset_02\cataract\3266_right.jpg,0.67,True
3284_right.jpg,slit_lamp,dataset_02\cataract\3284_right.jpg,0.09,True
330_left.jpg,slit_lamp,dataset_02\cataract\330_left.jpg,4.19,True
3336_right.jpg,slit_lamp,dataset_02\cataract\3336_right.jpg,0.04,True
3341_right.jpg,slit_lamp,dataset_02\cataract\3341_right.jpg,0.59,True
3352_left.jpg,slit_lamp,dataset_02\cataract\3352_left.jpg,0.01,True
3376_left.jpg,slit_lamp,dataset_02\cataract\3376_left.jpg,0.0,True
33_right.jpg,slit_lamp,dataset_02\cataract\33_right.jpg,0.0,True
3400_right.jpg,slit_lamp,dataset_02\cataract\3400_right.jpg,0.05,True
3419_left.jpg,slit_lamp,dataset_02\cataract\3419_left.jpg,0.18,True
3436_left.jpg,slit_lamp,dataset_02\cataract\3436_left.jpg,0.0,True
345_right.jpg,slit_lamp,dataset_02\cataract\345_right.jpg,0.03,True
346_right.jpg,slit_lamp,dataset_02\cataract\346_right.jpg,0.03,True
347_left.jpg,slit_lamp,dataset_02\cataract\347_left.jpg,2.74,True
354_right.jpg,slit_lamp,dataset_02\cataract\354_right.jpg,0.73,True
356_right.jpg,slit_lamp,dataset_02\cataract\356_right.jpg,0.1,True
357_right.jpg,slit_lamp,dataset_02\cataract\357_right.jpg,0.0,True
387_left.jpg,slit_lamp,dataset_02\cataract\387_left.jpg,0.13,True
395_right.jpg,slit_lamp,dataset_02\cataract\395_right.jpg,0.25,True
3983_right.jpg,slit_lamp,dataset_02\cataract\3983_right.jpg,0.0,True
3994_right.jpg,slit_lamp,dataset_02\cataract\3994_right.jpg,0.0,True
4048_right.jpg,slit_lamp,dataset_02\cataract\4048_right.jpg,0.26,True
4079_right.jpg,slit_lamp,dataset_02\cataract\4079_right.jpg,0.01,True
4085_right.jpg,slit_lamp,dataset_02\cataract\4085_right.jpg,0.48,True
4091_left.jpg,slit_lamp,dataset_02\cataract\4091_left.jpg,0.74,True
409_right.jpg,slit_lamp,dataset_02\cataract\409_right.jpg,0.0,True
4102_left.jpg,slit_lamp,dataset_02\cataract\4102_left.jpg,0.0,True
4126_right.jpg,slit_lamp,dataset_02\cataract\4126_right.jpg,0.02,True
4136_left.jpg,slit_lamp,dataset_02\cataract\4136_left.jpg,0.02,True
4164_right.jpg,slit_lamp,dataset_02\cataract\4164_right.jpg,0.02,True
4173_left.jpg,slit_lamp,dataset_02\cataract\4173_left.jpg,0.0,True
4181_left.jpg,slit_lamp,dataset_02\cataract\4181_left.jpg,0.13,True
4188_left.jpg,slit_lamp,dataset_02\cataract\4188_left.jpg,0.01,True
4210_right.jpg,slit_lamp,dataset_02\cataract\4210_right.jpg,0.0,True
4220_right.jpg,slit_lamp,dataset_02\cataract\4220_right.jpg,0.04,True
4222_left.jpg,slit_lamp,dataset_02\cataract\4222_left.jpg,0.01,True
4229_left.jpg,slit_lamp,dataset_02\cataract\4229_left.jpg,0.0,True
4271_right.jpg,slit_lamp,dataset_02\cataract\4271_right.jpg,0.19,True
4277_left.jpg,slit_lamp,dataset_02\cataract\4277_left.jpg,0.54,True
4281_left.jpg,slit_lamp,dataset_02\cataract\4281_left.jpg,0.86,True
4281_right.jpg,slit_lamp,dataset_02\cataract\4281_right.jpg,1.15,True
4300_right.jpg,slit_lamp,dataset_02\cataract\4300_right.jpg,1.44,True
4336_right.jpg,slit_lamp,dataset_02\cataract\4336_right.jpg,0.0,True
4338_right.jpg,slit_lamp,dataset_02\cataract\4338_right.jpg,0.01,True
4348_left.jpg,slit_lamp,dataset_02\cataract\4348_left.jpg,0.0,True
4359_left.jpg,slit_lamp,dataset_02\cataract\4359_left.jpg,0.0,True
4367_left.jpg,slit_lamp,dataset_02\cataract\4367_left.jpg,0.68,True
438_left.jpg,slit_lamp,dataset_02\cataract\438_left.jpg,0.0,True
4415_left.jpg,slit_lamp,dataset_02\cataract\4415_left.jpg,0.16,True
4429_right.jpg,slit_lamp,dataset_02\cataract\4429_right.jpg,0.2,True
443_left.jpg,slit_lamp,dataset_02\cataract\443_left.jpg,0.04,True
4476_right.jpg,slit_lamp,dataset_02\cataract\4476_right.jpg,0.03,True
449_right.jpg,slit_lamp,dataset_02\cataract\449_right.jpg,0.03,True
4528_left.jpg,slit_lamp,dataset_02\cataract\4528_left.jpg,0.2,True
4531_left.jpg,slit_lamp,dataset_02\cataract\4531_left.jpg,0.0,True
4536_left.jpg,slit_lamp,dataset_02\cataract\4536_left.jpg,0.55,True
4542_right.jpg,slit_lamp,dataset_02\cataract\4542_right.jpg,0.02,True
4566_right.jpg,slit_lamp,dataset_02\cataract\4566_right.jpg,0.01,True
4617_right.jpg,slit_lamp,dataset_02\cataract\4617_right.jpg,0.07,True
466_right.jpg,slit_lamp,dataset_02\cataract\466_right.jpg,0.01,True
473_left.jpg,slit_lamp,dataset_02\cataract\473_left.jpg,1.0,True
477_left.jpg,slit_lamp,dataset_02\cataract\477_left.jpg,0.02,True
477_right.jpg,slit_lamp,dataset_02\cataract\477_right.jpg,0.0,True
