filename,rel_path,image_source,NO_raw,NO_bin,NC_raw,NC_bin,CO_raw,CO_bin,PSC_raw,PSC_bin
3390_left.jpg,data\raw\slit_lamp\dataset_01\normal\3390_left.jpg,slit_lamp,1.210424486,1,4.396638271,4,2.207504371,2,2.146587521,2
3390_right.jpg,data\raw\slit_lamp\dataset_01\normal\3390_right.jpg,slit_lamp,1.055514939,1,4.163493298,4,2.148125595,2,2.174178885,2
3391_right.jpg,data\raw\slit_lamp\dataset_01\normal\3391_right.jpg,slit_lamp,2.828891058,3,2.071542316,2,2.309867846,2,2.297409623,2
3392_left.jpg,data\raw\slit_lamp\dataset_01\normal\3392_left.jpg,slit_lamp,1.238968354,1,4.414670991,4,2.3542177,2,2.21402296,2
3392_right.jpg,data\raw\slit_lamp\dataset_01\normal\3392_right.jpg,slit_lamp,0.598293903,1,4.561183754,5,2.415573545,2,2.215781721,2
3393_left.jpg,data\raw\slit_lamp\dataset_01\normal\3393_left.jpg,slit_lamp,2.399691296,2,2.219221844,2,2.122899727,2,2.59728521,3
3394_right.jpg,data\raw\slit_lamp\dataset_01\normal\3394_right.jpg,slit_lamp,2.537989449,3,2.444947065,2,2.134302026,2,2.615058953,3
3395_left.jpg,data\raw\slit_lamp\dataset_01\normal\3395_left.jpg,slit_lamp,2.404204854,2,2.059858509,2,2.122180116,2,2.451115997,2
3397_left.jpg,data\raw\slit_lamp\dataset_01\normal\3397_left.jpg,slit_lamp,2.560326789,3,2.034140204,2,2.132740782,2,2.541094683,3
3398_left.jpg,data\raw\slit_lamp\dataset_01\normal\3398_left.jpg,slit_lamp,3.021153869,3,3.554734493,4,2.12805881,2,2.603501192,3
3399_left.jpg,data\raw\slit_lamp\dataset_01\normal\3399_left.jpg,slit_lamp,2.281109324,2,1.731635735,2,2.196373443,2,2.138265579,2
3399_right.jpg,data\raw\slit_lamp\dataset_01\normal\3399_right.jpg,slit_lamp,2.13564317,2,1.80241871,2,2.19238378,2,2.150912267,2
3403_left.jpg,data\raw\slit_lamp\dataset_01\normal\3403_left.jpg,slit_lamp,2.919022557,3,2.33376312,2,2.104091288,2,2.279962417,2
3404_left.jpg,data\raw\slit_lamp\dataset_01\normal\3404_left.jpg,slit_lamp,2.091935664,2,1.750039302,2,2.120860994,2,2.290691437,2
3405_left.jpg,data\raw\slit_lamp\dataset_01\normal\3405_left.jpg,slit_lamp,2.392605939,2,2.296212196,2,2.120860994,2,2.564167459,3
3405_right.jpg,data\raw\slit_lamp\dataset_01\normal\3405_right.jpg,slit_lamp,2.789164627,3,2.327191273,2,2.136584369,2,2.483455365,2
3406_right.jpg,data\raw\slit_lamp\dataset_01\normal\3406_right.jpg,slit_lamp,2.041631875,2,1.948249276,2,2.08413524,2,2.949640042,3
3407_right.jpg,data\raw\slit_lamp\dataset_01\normal\3407_right.jpg,slit_lamp,2.869320428,3,2.396450339,2,2.163899183,2,2.507513806,3
3408_left.jpg,data\raw\slit_lamp\dataset_01\normal\3408_left.jpg,slit_lamp,3.057679778,3,2.768658585,3,2.045575331,2,2.614819495,3
3408_right.jpg,data\raw\slit_lamp\dataset_01\normal\3408_right.jpg,slit_lamp,2.734607206,3,2.603564807,3,2.06601884,2,2.070861382,2
3410_left.jpg,data\raw\slit_lamp\dataset_01\normal\3410_left.jpg,slit_lamp,1.87728622,2,4.24588575,4,2.127938794,2,3.114295141,3
3411_left.jpg,data\raw\slit_lamp\dataset_01\normal\3411_left.jpg,slit_lamp,2.815547194,3,4.932174374,5,2.140549907,2,2.891445778,3
3411_right.jpg,data\raw\slit_lamp\dataset_01\normal\3411_right.jpg,slit_lamp,2.45009169,2,4.809776887,5,2.146441533,2,2.768088408,3
3412_left.jpg,data\raw\slit_lamp\dataset_01\normal\3412_left.jpg,slit_lamp,2.196745677,2,2.346395818,2,2.123979265,2,2.578096817,3
3412_right.jpg,data\raw\slit_lamp\dataset_01\normal\3412_right.jpg,slit_lamp,2.181503367,2,2.230923846,2,2.124459105,2,2.560530819,3
3414_left.jpg,data\raw\slit_lamp\dataset_01\normal\3414_left.jpg,slit_lamp,2.687070598,3,2.261681052,2,2.101100493,2,2.731170857,3
3414_right.jpg,data\raw\slit_lamp\dataset_01\normal\3414_right.jpg,slit_lamp,2.463390784,2,2.070779146,2,2.093807884,2,2.709706509,3
3415_left.jpg,data\raw\slit_lamp\dataset_01\normal\3415_left.jpg,slit_lamp,2.956308121,3,2.410268562,2,2.122180116,2,2.66139964,3
3415_right.jpg,data\raw\slit_lamp\dataset_01\normal\3415_right.jpg,slit_lamp,2.309962343,2,2.159036396,2,2.122539913,2,2.491580266,2
3416_right.jpg,data\raw\slit_lamp\dataset_01\normal\3416_right.jpg,slit_lamp,2.750196644,3,2.747363884,3,2.067685524,2,2.190239817,2
3417_left.jpg,data\raw\slit_lamp\dataset_01\normal\3417_left.jpg,slit_lamp,3.018177609,3,2.663266799,3,2.09309096,2,2.257075269,2
3417_right.jpg,data\raw\slit_lamp\dataset_01\normal\3417_right.jpg,slit_lamp,3.000333074,3,2.439929838,2,2.092613048,2,1.977224787,2
3418_left.jpg,data\raw\slit_lamp\dataset_01\normal\3418_left.jpg,slit_lamp,2.398124131,2,2.663873435,3,2.134902582,2,2.595478587,3
3419_right.jpg,data\raw\slit_lamp\dataset_01\normal\3419_right.jpg,slit_lamp,1.620664392,2,1.734114779,2,2.173424775,2,2.174938432,2
3420_left.jpg,data\raw\slit_lamp\dataset_01\normal\3420_left.jpg,slit_lamp,1.471231399,1,2.11204535,2,2.119542088,2,2.038175376,2
3420_right.jpg,data\raw\slit_lamp\dataset_01\normal\3420_right.jpg,slit_lamp,2.568545287,3,2.233462825,2,2.111273925,2,2.811933244,3
3421_left.jpg,data\raw\slit_lamp\dataset_01\normal\3421_left.jpg,slit_lamp,1.957987503,2,1.839574785,2,2.071377446,2,2.964671225,3
3422_left.jpg,data\raw\slit_lamp\dataset_01\normal\3422_left.jpg,slit_lamp,2.3161249,2,2.656500704,3,2.091298949,2,2.339219889,2
3422_right.jpg,data\raw\slit_lamp\dataset_01\normal\3422_right.jpg,slit_lamp,2.481659199,2,2.481535044,2,2.131059769,2,2.695084362,3
3423_left.jpg,data\raw\slit_lamp\dataset_01\normal\3423_left.jpg,slit_lamp,2.772774471,3,2.240086728,2,2.192021161,2,2.578050657,3
3424_left.jpg,data\raw\slit_lamp\dataset_01\normal\3424_left.jpg,slit_lamp,2.396284856,2,1.979276082,2,2.401845797,2,2.365362644,2
3424_right.jpg,data\raw\slit_lamp\dataset_01\normal\3424_right.jpg,slit_lamp,2.335466504,2,1.899719615,2,2.154985478,2,2.318374488,2
3425_left.jpg,data\raw\slit_lamp\dataset_01\normal\3425_left.jpg,slit_lamp,2.467482263,2,4.738090193,5,2.139828762,2,2.598959896,3
3425_right.jpg,data\raw\slit_lamp\dataset_01\normal\3425_right.jpg,slit_lamp,2.476576425,2,4.712452212,5,2.128298846,2,2.581750061,3
3426_right.jpg,data\raw\slit_lamp\dataset_01\normal\3426_right.jpg,slit_lamp,2.757182592,3,3.867752371,4,2.124938974,2,2.901497436,3
3427_left.jpg,data\raw\slit_lamp\dataset_01\normal\3427_left.jpg,slit_lamp,3.297455281,3,3.636673386,4,2.158116314,2,2.61828937,3
3428_right.jpg,data\raw\slit_lamp\dataset_01\normal\3428_right.jpg,slit_lamp,2.785678092,3,2.352611688,2,2.171977221,2,2.5461486,3
3430_left.jpg,data\raw\slit_lamp\dataset_01\normal\3430_left.jpg,slit_lamp,2.659251162,3,2.579706767,3,2.131299893,2,2.599490924,3
3431_left.jpg,data\raw\slit_lamp\dataset_01\normal\3431_left.jpg,slit_lamp,2.898924061,3,2.471580363,2,2.152938988,2,2.563616414,3
3431_right.jpg,data\raw\slit_lamp\dataset_01\normal\3431_right.jpg,slit_lamp,2.920849253,3,2.535153872,3,2.199880809,2,2.55105354,3
3432_left.jpg,data\raw\slit_lamp\dataset_01\normal\3432_left.jpg,slit_lamp,2.315758431,2,2.139079563,2,2.124099222,2,2.718255126,3
3432_right.jpg,data\raw\slit_lamp\dataset_01\normal\3432_right.jpg,slit_lamp,1.801559802,2,1.871750107,2,2.124219182,2,2.200682706,2
3433_left.jpg,data\raw\slit_lamp\dataset_01\normal\3433_left.jpg,slit_lamp,3.023426229,3,2.601583352,3,2.168841622,2,2.673570967,3
3433_right.jpg,data\raw\slit_lamp\dataset_01\normal\3433_right.jpg,slit_lamp,3.074632915,3,2.577552681,3,2.123619403,2,2.659776486,3
3434_left.jpg,data\raw\slit_lamp\dataset_01\normal\3434_left.jpg,slit_lamp,2.489902478,2,1.855281159,2,2.276347905,2,2.314186366,2
3434_right.jpg,data\raw\slit_lamp\dataset_01\normal\3434_right.jpg,slit_lamp,2.260562255,2,1.752162835,2,2.161489205,2,2.258727245,2
3436_right.jpg,data\raw\slit_lamp\dataset_01\normal\3436_right.jpg,slit_lamp,3.17286211,3,2.687697317,3,2.045100636,2,3.357722745,3
3437_left.jpg,data\raw\slit_lamp\dataset_01\normal\3437_left.jpg,slit_lamp,3.17363187,3,3.093311443,3,2.132620698,2,2.872026179,3
3438_right.jpg,data\raw\slit_lamp\dataset_01\normal\3438_right.jpg,slit_lamp,2.758525735,3,3.706133209,4,2.178734372,2,2.619841131,3
3441_left.jpg,data\raw\slit_lamp\dataset_01\normal\3441_left.jpg,slit_lamp,1.979669751,2,2.060256219,2,2.072211373,2,3.042734934,3
3442_left.jpg,data\raw\slit_lamp\dataset_01\normal\3442_left.jpg,slit_lamp,3.01358192,3,2.967229275,3,2.118702897,2,2.917146639,3
3442_right.jpg,data\raw\slit_lamp\dataset_01\normal\3442_right.jpg,slit_lamp,2.678704597,3,2.742388962,3,2.118223399,2,2.765129815,3
3443_left.jpg,data\raw\slit_lamp\dataset_01\normal\3443_left.jpg,slit_lamp,2.219118755,2,2.166356694,2,2.12637875,2,2.650493541,3
3444_right.jpg,data\raw\slit_lamp\dataset_01\normal\3444_right.jpg,slit_lamp,2.730519815,3,1.990598473,2,2.121460568,2,2.450578519,2
3445_left.jpg,data\raw\slit_lamp\dataset_01\normal\3445_left.jpg,slit_lamp,2.130477233,2,1.86626971,2,2.145719893,2,2.603794032,3
3446_left.jpg,data\raw\slit_lamp\dataset_01\normal\3446_left.jpg,slit_lamp,1.63170208,2,1.680029867,2,2.13021939,2,2.186148861,2
3446_right.jpg,data\raw\slit_lamp\dataset_01\normal\3446_right.jpg,slit_lamp,1.213919009,1,1.627467651,2,2.120021665,2,2.185160036,2
3448_right.jpg,data\raw\slit_lamp\dataset_01\normal\3448_right.jpg,slit_lamp,1.913638479,2,1.906703548,2,2.311820334,2,2.273528803,2
3485_left.jpg,data\raw\slit_lamp\dataset_01\normal\3485_left.jpg,slit_lamp,2.981095991,3,2.824497018,3,2.128658914,2,2.624497895,3
4290_right.jpg,data\raw\slit_lamp\dataset_01\normal\4290_right.jpg,slit_lamp,2.641909574,3,2.765306008,3,2.17837226,2,2.624018996,3
4637_left.jpg,data\raw\slit_lamp\dataset_01\normal\4637_left.jpg,slit_lamp,2.306961567,2,2.237327901,2,2.16197115,2,2.59106894,3
4637_right.jpg,data\raw\slit_lamp\dataset_01\normal\4637_right.jpg,slit_lamp,2.317140798,2,2.053068164,2,2.164140216,2,2.461626796,2
530_left.jpg,data\raw\slit_lamp\dataset_01\normal\530_left.jpg,slit_lamp,2.886687933,3,2.558695844,3,2.181993996,2,2.596872169,3
530_right.jpg,data\raw\slit_lamp\dataset_01\normal\530_right.jpg,slit_lamp,2.937643583,3,2.699995053,3,2.203268368,2,2.550057995,3
695_left.jpg,data\raw\slit_lamp\dataset_01\normal\695_left.jpg,slit_lamp,1.097628709,1,1.881171063,2,2.613432054,3,2.633680004,3
695_right.jpg,data\raw\slit_lamp\dataset_01\normal\695_right.jpg,slit_lamp,1.183473163,1,1.873413173,2,2.503786557,3,2.415707179,2
84_left.jpg,data\raw\slit_lamp\dataset_01\normal\84_left.jpg,slit_lamp,2.489966988,2,2.050451134,2,2.166189252,2,3.006659213,3
84_right.jpg,data\raw\slit_lamp\dataset_01\normal\84_right.jpg,slit_lamp,2.494068125,2,2.102559137,2,2.200485648,2,3.017476828,3
8_left.jpg,data\raw\slit_lamp\dataset_01\normal\8_left.jpg,slit_lamp,2.917492925,3,2.594037209,3,2.126978732,2,2.609598267,3
8_right.jpg,data\raw\slit_lamp\dataset_01\normal\8_right.jpg,slit_lamp,2.794687157,3,2.518829183,3,2.135743433,2,2.460097334,2
939_left.jpg,data\raw\slit_lamp\dataset_01\normal\939_left.jpg,slit_lamp,1.682228298,2,2.186792971,2,2.15438352,2,2.410078223,2
939_right.jpg,data\raw\slit_lamp\dataset_01\normal\939_right.jpg,slit_lamp,2.908942188,3,2.421290753,2,2.145719893,2,2.557576098,3
951_left.jpg,data\raw\slit_lamp\dataset_01\normal\951_left.jpg,slit_lamp,2.679818186,3,2.329965381,2,2.257368143,2,2.603318807,3
951_right.jpg,data\raw\slit_lamp\dataset_01\normal\951_right.jpg,slit_lamp,2.881754964,3,2.32329758,2,2.326104771,2,2.37110295,2
1013_left.jpg,data\raw\slit_lamp\dataset_02\cataract\1013_left.jpg,slit_lamp,2.514746158,3,2.452377587,2,2.461554047,2,2.113506706,2
1032_left.jpg,data\raw\slit_lamp\dataset_02\cataract\1032_left.jpg,slit_lamp,0.881770718,1,2.575905365,3,4.753827061,5,2.014469547,2
103_left.jpg,data\raw\slit_lamp\dataset_02\cataract\103_left.jpg,slit_lamp,2.524852269,3,1.805667041,2,2.780870199,3,2.495002634,2
1056_left.jpg,data\raw\slit_lamp\dataset_02\cataract\1056_left.jpg,slit_lamp,2.055894181,2,2.577227959,3,3.314144071,3,2.191067503,2
1083_left.jpg,data\raw\slit_lamp\dataset_02\cataract\1083_left.jpg,slit_lamp,3.069790916,3,2.296647025,2,2.158605606,2,2.436460404,2
1084_right.jpg,data\raw\slit_lamp\dataset_02\cataract\1084_right.jpg,slit_lamp,2.225641459,2,2.135831183,2,4.810835768,5,2.764196425,3
1097_right.jpg,data\raw\slit_lamp\dataset_02\cataract\1097_right.jpg,slit_lamp,1.626256176,2,2.385607525,2,3.964686814,4,2.039824714,2
1102_left.jpg,data\raw\slit_lamp\dataset_02\cataract\1102_left.jpg,slit_lamp,2.41220872,2,1.791284936,2,2.988774216,3,2.470047491,2
1126_right.jpg,data\raw\slit_lamp\dataset_02\cataract\1126_right.jpg,slit_lamp,2.514917396,3,1.330723283,1,2.615299817,3,2.187157003,2
1146_left.jpg,data\raw\slit_lamp\dataset_02\cataract\1146_left.jpg,slit_lamp,1.64649591,2,2.525803297,3,4.084466722,4,2.035022096,2
1167_right.jpg,data\raw\slit_lamp\dataset_02\cataract\1167_right.jpg,slit_lamp,3.067918495,3,2.551531004,3,2.130271911,2,2.722622624,3
1171_right.jpg,data\raw\slit_lamp\dataset_02\cataract\1171_right.jpg,slit_lamp,1.368261673,1,2.184994588,2,4.746371128,5,1.736671835,2
119_left.jpg,data\raw\slit_lamp\dataset_02\cataract\119_left.jpg,slit_lamp,1.56803558,2,1.778292514,2,4.749814967,5,2.275987656,2
1225_left.jpg,data\raw\slit_lamp\dataset_02\cataract\1225_left.jpg,slit_lamp,1.258839125,1,2.758237117,3,4.893540152,5,1.935898103,2
126_left.jpg,data\raw\slit_lamp\dataset_02\cataract\126_left.jpg,slit_lamp,1.030738726,1,2.497051151,2,4.334717733,4,2.609228772,3
1304_right.jpg,data\raw\slit_lamp\dataset_02\cataract\1304_right.jpg,slit_lamp,0.369220019,0,2.596677655,3,4.979055431,5,2.352938711,2
130_right.jpg,data\raw\slit_lamp\dataset_02\cataract\130_right.jpg,slit_lamp,0.52275824,1,2.432401261,2,4.921427018,5,1.927578273,2
1433_right.jpg,data\raw\slit_lamp\dataset_02\cataract\1433_right.jpg,slit_lamp,0.335387112,0,2.534482965,3,4.960320592,5,2.628376311,3
1460_right.jpg,data\raw\slit_lamp\dataset_02\cataract\1460_right.jpg,slit_lamp,2.033212457,2,2.024801018,2,4.961080259,5,2.613045827,3
1474_left.jpg,data\raw\slit_lamp\dataset_02\cataract\1474_left.jpg,slit_lamp,1.148302132,1,2.639287045,3,4.288116117,4,2.341048231,2
1477_left.jpg,data\raw\slit_lamp\dataset_02\cataract\1477_left.jpg,slit_lamp,3.011965698,3,2.799798584,3,2.086522369,2,2.8088073,3
1558_right.jpg,data\raw\slit_lamp\dataset_02\cataract\1558_right.jpg,slit_lamp,1.180341154,1,1.941933517,2,4.505847307,5,2.551724874,3
1567_left.jpg,data\raw\slit_lamp\dataset_02\cataract\1567_left.jpg,slit_lamp,2.056227565,2,2.651347247,3,3.305884838,3,1.9354632,2
1588_left.jpg,data\raw\slit_lamp\dataset_02\cataract\1588_left.jpg,slit_lamp,0.719692451,1,2.836973626,3,4.194814342,4,1.62758037,2
1662_right.jpg,data\raw\slit_lamp\dataset_02\cataract\1662_right.jpg,slit_lamp,2.903587875,3,2.601661099,3,2.268656931,2,3.822951943,4
1710_left.jpg,data\raw\slit_lamp\dataset_02\cataract\1710_left.jpg,slit_lamp,1.479592392,1,2.72231318,3,3.286661443,3,2.022145907,2
1834_left.jpg,data\raw\slit_lamp\dataset_02\cataract\1834_left.jpg,slit_lamp,0.3138486,0,2.036039885,2,4.933040855,5,2.718490516,3
185_right.jpg,data\raw\slit_lamp\dataset_02\cataract\185_right.jpg,slit_lamp,2.170091087,2,2.404799291,2,3.126344289,3,2.098493755,2
193_left.jpg,data\raw\slit_lamp\dataset_02\cataract\193_left.jpg,slit_lamp,2.111770618,2,1.981893248,2,3.581559443,4,1.806440874,2
1994_left.jpg,data\raw\slit_lamp\dataset_02\cataract\1994_left.jpg,slit_lamp,2.976414907,3,2.427008889,2,2.245998235,2,2.675857018,3
1994_right.jpg,data\raw\slit_lamp\dataset_02\cataract\1994_right.jpg,slit_lamp,0.919730895,1,2.30211533,2,4.585921142,5,1.953863939,2
2052_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2052_right.jpg,slit_lamp,2.612865366,3,2.801799832,3,4.304188934,4,2.772458008,3
2074_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2074_right.jpg,slit_lamp,1.714844629,2,2.47977939,2,4.868366717,5,2.480784201,2
2095_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2095_right.jpg,slit_lamp,2.265314627,2,1.600958759,2,2.332869498,2,2.562572101,3
2098_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2098_left.jpg,slit_lamp,2.569323175,3,1.520703868,2,2.292908057,2,2.271582858,2
2099_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2099_left.jpg,slit_lamp,2.418244658,2,1.749731898,2,2.456216602,2,2.197188908,2
2100_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2100_left.jpg,slit_lamp,2.559470561,3,2.359341686,2,4.273615188,4,2.366358488,2
2100_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2100_right.jpg,slit_lamp,2.757925352,3,1.97079563,2,2.341890397,2,2.557063563,3
2103_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2103_left.jpg,slit_lamp,2.952511537,3,2.299156112,2,2.22575345,2,2.691828535,3
2104_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2104_left.jpg,slit_lamp,3.128808862,3,2.684462574,3,2.163251439,2,3.053821731,3
2104_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2104_right.jpg,slit_lamp,2.861234366,3,2.270163704,2,2.2676683,2,2.695881762,3
2105_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2105_left.jpg,slit_lamp,2.990145771,3,2.382421887,2,2.200878813,2,2.736017812,3
2105_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2105_right.jpg,slit_lamp,2.910974462,3,2.146735674,2,2.226185434,2,2.500064205,3
2107_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2107_left.jpg,slit_lamp,3.043120433,3,2.64882324,3,2.156016425,2,2.652422003,3
2109_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2109_right.jpg,slit_lamp,2.897475995,3,2.179793366,2,2.219919518,2,2.631549639,3
2110_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2110_right.jpg,slit_lamp,2.915699803,3,2.093114375,2,2.241208859,2,2.653387001,3
2111_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2111_left.jpg,slit_lamp,2.370861862,2,1.904708762,2,2.284400993,2,2.433543761,2
2112_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2112_left.jpg,slit_lamp,2.782473999,3,2.38230329,2,2.239812634,2,2.60491234,3
2113_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2113_right.jpg,slit_lamp,3.117927566,3,3.041126808,3,2.106739112,2,3.099797522,3
2114_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2114_right.jpg,slit_lamp,2.275753019,2,2.551338157,3,4.42670058,4,1.939644565,2
2115_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2115_left.jpg,slit_lamp,1.835577344,2,2.08221793,2,4.803438129,5,2.264834762,2
2115_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2115_right.jpg,slit_lamp,2.180349781,2,2.163283799,2,4.560585847,5,2.686558265,3
2116_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2116_left.jpg,slit_lamp,2.731231072,3,3.150420398,3,3.884079001,4,2.852068339,3
2116_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2116_right.jpg,slit_lamp,2.519013352,3,2.944963636,3,4.486063194,4,2.76982069,3
2119_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2119_right.jpg,slit_lamp,2.96190795,3,2.659149661,3,2.186168221,2,3.100106306,3
2120_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2120_right.jpg,slit_lamp,2.936310801,3,2.278598015,2,2.30790034,2,2.726967385,3
2121_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2121_left.jpg,slit_lamp,2.238952768,2,1.749622888,2,2.475604736,2,2.517071237,3
2122_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2122_right.jpg,slit_lamp,2.944577324,3,2.095276836,2,2.338933886,2,2.662781551,3
2123_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2123_left.jpg,slit_lamp,1.311675767,1,1.167681966,1,2.388545028,2,2.125343848,2
2124_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2124_left.jpg,slit_lamp,2.443892794,2,1.613764163,2,2.351175313,2,2.362751458,2
2125_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2125_left.jpg,slit_lamp,3.138342191,3,2.608013178,3,2.172798982,2,2.837841538,3
2126_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2126_left.jpg,slit_lamp,3.178311079,3,2.801946807,3,2.130376955,2,2.901146847,3
2127_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2127_right.jpg,slit_lamp,2.878586453,3,2.370015451,2,2.301564779,2,2.674885282,3
2129_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2129_left.jpg,slit_lamp,2.854436725,3,2.568433563,3,2.297098641,2,2.6674569,3
2130_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2130_left.jpg,slit_lamp,2.115007267,2,1.784013909,2,2.266284339,2,2.387960086,2
2132_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2132_left.jpg,slit_lamp,3.091704353,3,1.231831046,1,2.766910175,3,1.791196873,2
2133_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2133_left.jpg,slit_lamp,3.040690095,3,2.982422901,3,2.533424622,3,1.994155603,2
2133_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2133_right.jpg,slit_lamp,1.152243774,1,2.686874711,3,4.766956669,5,2.229683431,2
2134_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2134_left.jpg,slit_lamp,1.22070461,1,2.709241421,3,4.82552382,5,2.291875604,2
2134_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2134_right.jpg,slit_lamp,2.991969169,3,2.245299702,2,2.390520236,2,1.896028596,2
2135_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2135_left.jpg,slit_lamp,2.299478243,2,1.263549462,1,2.234995406,2,2.143275953,2
2137_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2137_left.jpg,slit_lamp,2.865988507,3,2.009423861,2,2.186130471,2,2.287973949,2
2137_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2137_right.jpg,slit_lamp,2.716783013,3,1.76450805,2,2.29808169,2,2.494856081,2
2138_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2138_left.jpg,slit_lamp,2.968010621,3,1.842856772,2,2.21172694,2,2.381728365,2
2138_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2138_right.jpg,slit_lamp,2.907332359,3,1.913739487,2,2.227640658,2,2.436439641,2
2139_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2139_right.jpg,slit_lamp,2.776231325,3,1.78587984,2,2.287286901,2,2.424790683,2
2140_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2140_left.jpg,slit_lamp,3.095000967,3,2.367310589,2,2.143668058,2,2.597834699,3
2140_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2140_right.jpg,slit_lamp,2.806800837,3,1.943824688,2,2.329769323,2,2.428331185,2
2141_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2141_right.jpg,slit_lamp,1.983351264,2,2.059785195,2,4.974769866,5,2.595548574,3
2143_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2143_right.jpg,slit_lamp,2.85173669,3,1.917710284,2,2.294736533,2,2.444041582,2
2144_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2144_right.jpg,slit_lamp,3.094372702,3,2.220874264,2,2.199805206,2,2.596364502,3
2146_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2146_right.jpg,slit_lamp,2.674658864,3,2.229313342,2,2.275092406,2,2.448744964,2
2147_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2147_left.jpg,slit_lamp,2.487079904,2,2.020546704,2,2.543593704,3,2.491774411,2
2150_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2150_left.jpg,slit_lamp,2.462116587,2,1.559257758,2,2.358315669,2,2.373637955,2
2150_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2150_right.jpg,slit_lamp,1.957501292,2,1.515402244,2,2.359584972,2,2.399959298,2
2151_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2151_right.jpg,slit_lamp,2.406693351,2,1.310480233,1,2.312857688,2,2.075608913,2
2152_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2152_left.jpg,slit_lamp,2.367092406,2,1.948381167,2,2.433913105,2,2.200818844,2
2153_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2153_right.jpg,slit_lamp,2.697455915,3,2.100999648,2,2.690652751,3,2.666600351,3
2155_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2155_left.jpg,slit_lamp,2.786515522,3,2.159588589,2,2.335977827,2,2.704115257,3
2155_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2155_right.jpg,slit_lamp,2.709804945,3,1.862826698,2,2.320647511,2,2.471083502,2
2156_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2156_left.jpg,slit_lamp,2.78840804,3,2.219621902,2,2.315931989,2,2.66111973,3
2157_right.jpg,data\raw\slit_lamp\dataset_02\cataract\2157_right.jpg,slit_lamp,2.701600017,3,1.626062809,2,2.306718426,2,2.364097511,2
2158_left.jpg,data\raw\slit_lamp\dataset_02\cataract\2158_left.jpg,slit_lamp,2.059349524,2,1.987630825,2,2.800937657,3,2.497615047,2
