image_id,source_dataset,file_path,patient_id,eye,resolution,format,blur_score,brightness,contrast,hash
20_jpg.rf.139ce1f089e0b759e58dec82da37d15e.jpg,dataset_03,raw\mobile\dataset_03\normal\20_jpg.rf.139ce1f089e0b759e58dec82da37d15e.jpg,20,,640x640,jpg,5.601525302404166,97.42039306640625,47.05122479312306,fae9fb11b7730890c76416a90bf2041b96c27c224c7f96b9b1227d8146d89029
20_jpg.rf.7fd2aa9deed69464d90de6b9e1d72268.jpg,dataset_03,raw\mobile\dataset_03\normal\20_jpg.rf.7fd2aa9deed69464d90de6b9e1d72268.jpg,20,,640x640,jpg,42.886876500695955,94.24223388671875,49.49764866761886,f88ffd5e88362eb55d05bb9c2f69447448b1521cb6a6f63b33621630ef4f53b6
20_jpg.rf.c7cfb06a6af34d1b8fcf47a7756e4232.jpg,dataset_03,raw\mobile\dataset_03\normal\20_jpg.rf.c7cfb06a6af34d1b8fcf47a7756e4232.jpg,20,,640x640,jpg,35.995349618142846,87.88587890625,53.2135500414752,d0583c29475301d8bfa59054acd0de7f8ce8e78f3a0aa997921b4d83a4c12021
20_jpg.rf.d88a4577b7fc1381ed8dbc0a504ef9d4.jpg,dataset_03,raw\mobile\dataset_03\normal\20_jpg.rf.d88a4577b7fc1381ed8dbc0a504ef9d4.jpg,20,,640x640,jpg,42.18277670187356,88.72627685546875,53.63293310670627,566797dc0438a671afd7f797449d12df9be9fc934afb0bbeff5a2bfe9b20eb44
22_jpg.rf.03d2be5081cebff634d5f4bda2c37939.jpg,dataset_03,raw\mobile\dataset_03\normal\22_jpg.rf.03d2be5081cebff634d5f4bda2c37939.jpg,22,,640x640,jpg,7.080165977478025,81.86266357421874,41.52354299181216,915a5335541de676df5e549cce5c94f56615d79ab752172f4f11f98754a15873
22_jpg.rf.04af4be43e0cdc3d569a7f1579a196de.jpg,dataset_03,raw\mobile\dataset_03\normal\22_jpg.rf.04af4be43e0cdc3d569a7f1579a196de.jpg,22,,640x640,jpg,26.375271383070938,73.6813818359375,46.76636563943984,5b8281d387b0ad704f2ff6f0247abcc3841eadf59676a197ca3b234229dd5e52
22_jpg.rf.0fb1051cf3d1ffd407dfdd55be66b8c9.jpg,dataset_03,raw\mobile\dataset_03\normal\22_jpg.rf.0fb1051cf3d1ffd407dfdd55be66b8c9.jpg,22,,640x640,jpg,32.602796578401325,74.9357470703125,46.62374723390795,7d1bd8f11b13c390c570395404ba6a6ad772db6dee06800bf805fe7bfe3fe753
22_jpg.rf.213acd3bd4aca78dcba755e9045871b9.jpg,dataset_03,raw\mobile\dataset_03\normal\22_jpg.rf.213acd3bd4aca78dcba755e9045871b9.jpg,22,,640x640,jpg,35.35545941457748,80.4962744140625,42.60534171169162,3bae8ab729f5f939e18c2718963d04ac3d134da41301e6ac14287d3ded180994
22_jpg.rf.40db9dc925106fc7c5e6b9cad9cc0395.jpg,dataset_03,raw\mobile\dataset_03\normal\22_jpg.rf.40db9dc925106fc7c5e6b9cad9cc0395.jpg,22,,640x640,jpg,26.873219204330443,76.0409423828125,45.635968485611514,a4f57b54fc5d27085cfd3642e86fed9ed0caa1b845ec92e6134f75339fdc5fb5
22_jpg.rf.56688dc839161947c5d9b24038c8d9ca.jpg,dataset_03,raw\mobile\dataset_03\normal\22_jpg.rf.56688dc839161947c5d9b24038c8d9ca.jpg,22,,640x640,jpg,27.682042774194482,79.6251220703125,43.18606211126986,b05e92fcecd09d4b218e03ceb128db2fa4b51081db53738a17485568494d8564
22_jpg.rf.62491f8664e4633e7002bc746ebd4de8.jpg,dataset_03,raw\mobile\dataset_03\normal\22_jpg.rf.62491f8664e4633e7002bc746ebd4de8.jpg,22,,640x640,jpg,29.390968730920548,80.4583056640625,42.69291430090274,647bb66641098340dcb64107a8a400cf536e88f33dcf7fd1de828520f50a501d
22_jpg.rf.6cea19574dff58a886f44d1fc40a6d77.jpg,dataset_03,raw\mobile\dataset_03\normal\22_jpg.rf.6cea19574dff58a886f44d1fc40a6d77.jpg,22,,640x640,jpg,26.320679316306112,75.2312060546875,45.96764572954031,195869c56b8823a91b0427b2d0fd69d8aa576214227908572f8f9c2d27c0eeef
22_jpg.rf.8c2742d3dbb3a8c7e3128cc0130759ea.jpg,dataset_03,raw\mobile\dataset_03\normal\22_jpg.rf.8c2742d3dbb3a8c7e3128cc0130759ea.jpg,22,,640x640,jpg,26.344678496456144,75.49781982421875,46.00731201579493,ee076223e11740d9d2c902b337d44e0f56161a7e99a76fc3edab4ddb1a3e2533
22_jpg.rf.a368abbaeb9077ce88fa7fc3efebcee5.jpg,dataset_03,raw\mobile\dataset_03\normal\22_jpg.rf.a368abbaeb9077ce88fa7fc3efebcee5.jpg,22,,640x640,jpg,32.26575345820785,76.38005859375,45.70492468461417,0039b0e3708a3cc0d867a2510aff7938467616d76ddff894df478038a73bf2fc
22_jpg.rf.cadf0da9c7b8e104cdf6c00d467d37d7.jpg,dataset_03,raw\mobile\dataset_03\normal\22_jpg.rf.cadf0da9c7b8e104cdf6c00d467d37d7.jpg,22,,640x640,jpg,7.259501911067963,81.8317529296875,41.52133574235758,09d37cee0abcf561a46c56e79b84dc465e1f2171e2a79671cd5316ffec51316e
22_jpg.rf.de8705237b8ce8bc4087b76f1d8fc3f0.jpg,dataset_03,raw\mobile\dataset_03\normal\22_jpg.rf.de8705237b8ce8bc4087b76f1d8fc3f0.jpg,22,,640x640,jpg,7.044992505544425,81.95088623046875,41.523437028995126,f6c3a0f435d910f94840f6f3435d562437c5402f3ba9b2df1bbdcd63f46a646d
26_jpg.rf.155b668407632498e5e5fb4c3481a525.jpg,dataset_03,raw\mobile\dataset_03\normal\26_jpg.rf.155b668407632498e5e5fb4c3481a525.jpg,26,,640x640,jpg,42.345621026462325,77.94647216796875,51.1519572735563,cbf66732f136d9e13b7a135862816458dea54d3933c646b422f1fc04e8ebed0a
26_jpg.rf.2f584ff078163b31ef137f13111be7d3.jpg,dataset_03,raw\mobile\dataset_03\normal\26_jpg.rf.2f584ff078163b31ef137f13111be7d3.jpg,26,,640x640,jpg,11.282096985429526,90.332607421875,46.33407958400236,926137efc8d75e4c3994548dbf583ddfdcb839a08d79c4deef56bf74ae6ed04c
26_jpg.rf.3fe15097f03a3fdd9a9a7e6248a13eab.jpg,dataset_03,raw\mobile\dataset_03\normal\26_jpg.rf.3fe15097f03a3fdd9a9a7e6248a13eab.jpg,26,,640x640,jpg,11.446256805509327,90.4181884765625,46.42701141475599,691d68f2c749759d16f5822ec17929d1823e2ff2f8cf40007e5aa9e544b65f18
26_jpg.rf.979802ec70f300237b85a500398148bc.jpg,dataset_03,raw\mobile\dataset_03\normal\26_jpg.rf.979802ec70f300237b85a500398148bc.jpg,26,,640x640,jpg,11.232621771240233,90.4205908203125,46.39367972473116,0d36b5fce7e2f571ab2875d068850be3f0d7c6a227b9650dc21949ad80469bb8
26_jpg.rf.ad2d6f53381b19b552ea914924123945.jpg,dataset_03,raw\mobile\dataset_03\normal\26_jpg.rf.ad2d6f53381b19b552ea914924123945.jpg,26,,640x640,jpg,46.65790350952147,81.50038330078125,50.16627056102056,75c58d0faef561bb32bf437b62553c3434ba21e4d83598341a5a5220cff1d09a
26_jpg.rf.ea3a7b9b0865d41181b105d31030abbc.jpg,dataset_03,raw\mobile\dataset_03\normal\26_jpg.rf.ea3a7b9b0865d41181b105d31030abbc.jpg,26,,640x640,jpg,51.23199290750026,87.3096435546875,47.828621820045974,79cbb910a561b42ab724a70c57f63aecd0f352341d1b21d18e7789ea9f32c8a0
27_jpg.rf.18e9f37cd5f1009db7698328e0befd0f.jpg,dataset_03,raw\mobile\dataset_03\normal\27_jpg.rf.18e9f37cd5f1009db7698328e0befd0f.jpg,27,,640x640,jpg,37.6199370895326,82.082548828125,54.55875776602895,4b848be9ce833b0887ecdd96a245bddd14cfca2a6889032dad8e3f0a3873fd26
27_jpg.rf.2c1fd170ba5cbf013bc9364f3b585472.jpg,dataset_03,raw\mobile\dataset_03\normal\27_jpg.rf.2c1fd170ba5cbf013bc9364f3b585472.jpg,27,,640x640,jpg,7.8430688208997275,88.45670166015626,50.32871356823512,9a231d50a53e138e3f36afb7d313d1d554e642158544faadbf98ca123d9f3b71
27_jpg.rf.320e10ec1a57e272070c7271b96d551d.jpg,dataset_03,raw\mobile\dataset_03\normal\27_jpg.rf.320e10ec1a57e272070c7271b96d551d.jpg,27,,640x640,jpg,7.843859827941656,88.45346923828124,50.31822136457591,73e8f437f19fae53b48d22f7c6628962ddea57a179f4aef2afb7452c34440c45
27_jpg.rf.7be45d4e9683d5f89b4fb0409489affe.jpg,dataset_03,raw\mobile\dataset_03\normal\27_jpg.rf.7be45d4e9683d5f89b4fb0409489affe.jpg,27,,640x640,jpg,31.476960232162472,79.2392333984375,55.553665318066074,1926129c2cb434bae578ddc714efc57d6b857820640709033b77d511a73a3c9f
27_jpg.rf.bf9f0438c523a695e199974fb82a92da.jpg,dataset_03,raw\mobile\dataset_03\normal\27_jpg.rf.bf9f0438c523a695e199974fb82a92da.jpg,27,,640x640,jpg,33.091986073201895,85.06304443359375,52.39665528325305,30db9e743abed18abef3bd76ea387b624321ab1aa98dfd2cdbb57432d34f4a4f
27_jpg.rf.d1e97358267d8cde5012e52feeabdbe8.jpg,dataset_03,raw\mobile\dataset_03\normal\27_jpg.rf.d1e97358267d8cde5012e52feeabdbe8.jpg,27,,640x640,jpg,41.11921177968979,86.8262060546875,51.49669200882784,83e7b239707b13dafc8565d5308a3f8c14ff94ad5d366741315bc64b1bba5ba6
27_jpg.rf.d43f2af0126b2f297ebcd3347ec6cd66.jpg,dataset_03,raw\mobile\dataset_03\normal\27_jpg.rf.d43f2af0126b2f297ebcd3347ec6cd66.jpg,27,,640x640,jpg,37.06234422585963,81.02385498046876,55.25413706568495,b5d19a7014fca571c979fb2b5c8051b9374dda9334ad975b6b85e2c65d7d23ed
27_jpg.rf.d5d30304041b3c20a3b70869693913a6.jpg,dataset_03,raw\mobile\dataset_03\normal\27_jpg.rf.d5d30304041b3c20a3b70869693913a6.jpg,27,,640x640,jpg,31.22219112033248,80.9589404296875,54.66813513082367,4adc8631bc5fa73057ecc6862ddbbf067fff596fd8f369a9662dd35aa1ef7ff6
28_jpg.rf.11b88564308f5909e1688cdeea3849db.jpg,dataset_03,raw\mobile\dataset_03\normal\28_jpg.rf.11b88564308f5909e1688cdeea3849db.jpg,28,,640x640,jpg,8.80794913291931,77.09739990234375,47.907849961838764,c182a71f10f63726b3b1d7fa25c2e3e9bc5a5df78211d4350a71a325517ef53e
30_jpg.rf.2bb88e9e2115d9474d5f8719dcf50cf4.jpg,dataset_03,raw\mobile\dataset_03\normal\30_jpg.rf.2bb88e9e2115d9474d5f8719dcf50cf4.jpg,30,,640x640,jpg,6.358317595571281,191.18649169921875,52.08510715502109,fab461c3f8ec6d037a176bc4cd18096b1570e6c01cb7fcccdc88f7c7ba4f089b
30_jpg.rf.6e3658b0a11d133805414440001a6831.jpg,dataset_03,raw\mobile\dataset_03\normal\30_jpg.rf.6e3658b0a11d133805414440001a6831.jpg,30,,640x640,jpg,6.240446401828528,191.04134765625,52.19039830406497,a94c36612f43563094686d900948c560a0d3dbc02e9eea090b3f53263fed48de
3_JPG_jpg.rf.13dced6d5c2383cb1744821a8638ffee.jpg,dataset_03,raw\mobile\dataset_03\normal\3_JPG_jpg.rf.13dced6d5c2383cb1744821a8638ffee.jpg,3,,640x640,jpg,86.5602246473074,122.8883740234375,55.46005896343145,73347828f0089627fdb37b2309b41483bb95f57b63e6c82afbd9d893c9d49556
3_JPG_jpg.rf.184d45a47e54f9f82c0031acde1a28c1.jpg,dataset_03,raw\mobile\dataset_03\normal\3_JPG_jpg.rf.184d45a47e54f9f82c0031acde1a28c1.jpg,3,,640x640,jpg,62.90826036224367,117.1584765625,60.5767486981217,9b943579ddb75eb76c8d8cba22ff73c5dcfab88e691f01d12a41a3931027a486
3_JPG_jpg.rf.1b474f211347d832373d6ce9fd0b3d23.jpg,dataset_03,raw\mobile\dataset_03\normal\3_JPG_jpg.rf.1b474f211347d832373d6ce9fd0b3d23.jpg,3,,640x640,jpg,70.65713162183165,113.70034912109375,63.87678039100204,ec70bd03e3d35f09c8d0394546add5ffe7687280618c6b11adb1cd15614088b4
3_JPG_jpg.rf.594c2f0619a33081e60fca537ffe96f6.jpg,dataset_03,raw\mobile\dataset_03\normal\3_JPG_jpg.rf.594c2f0619a33081e60fca537ffe96f6.jpg,3,,640x640,jpg,13.316208489602802,123.89254150390624,54.47742488683293,3bc9710457c8ed11cf562ad15149ca4c2a0fbde5b0e6fe2006a5c8997e30d4bb
3_JPG_jpg.rf.fa2a0da0eb62d8fcca6256b5fd207108.jpg,dataset_03,raw\mobile\dataset_03\normal\3_JPG_jpg.rf.fa2a0da0eb62d8fcca6256b5fd207108.jpg,3,,640x640,jpg,13.290866665691137,123.942177734375,54.40215850446536,f5b81e61669cb92b2281c98037037610760d2b2bb41359ab3d880cc27cf20d5d
3_JPG_jpg.rf.ff48d414d8d603c1a23ec7148dae8869.jpg,dataset_03,raw\mobile\dataset_03\normal\3_JPG_jpg.rf.ff48d414d8d603c1a23ec7148dae8869.jpg,3,,640x640,jpg,13.36824706945419,123.9174560546875,54.50509381632858,cd23148f459941877c214eb6c9a785a724dcb5434af2de8165378a84a0b371f9
7_JPG_jpg.rf.719405844929607be9f12a71cb02acd2.jpg,dataset_03,raw\mobile\dataset_03\normal\7_JPG_jpg.rf.719405844929607be9f12a71cb02acd2.jpg,7,,640x640,jpg,8.834738388007882,121.3425732421875,56.33746612923587,2accd9a411ba0e624670a43fbf13a0395e81a7344194daee3837d77969f81b9c
7_JPG_jpg.rf.8e4565dc1fde2bb6874216a2f4096d49.jpg,dataset_03,raw\mobile\dataset_03\normal\7_JPG_jpg.rf.8e4565dc1fde2bb6874216a2f4096d49.jpg,7,,640x640,jpg,53.40285935630798,111.26116455078125,64.98869510774843,73e3f18d6ec5166012ea070ba1bf1f88a92e6f8ceebb6202ab5f250365cb37ee
7_JPG_jpg.rf.b03374bd91d400391ec856bc983fbba2.jpg,dataset_03,raw\mobile\dataset_03\normal\7_JPG_jpg.rf.b03374bd91d400391ec856bc983fbba2.jpg,7,,640x640,jpg,54.205718001937875,119.45131591796876,58.04141872048545,5975602971abc8a319a06526136bfb25d1ba8d5f97ce4b0a278b0d33fa231c7a
7_JPG_jpg.rf.c6b17110f2d01f8f7e1162889c4458b0.jpg,dataset_03,raw\mobile\dataset_03\normal\7_JPG_jpg.rf.c6b17110f2d01f8f7e1162889c4458b0.jpg,7,,640x640,jpg,47.53312767238022,114.0085595703125,62.891987562688136,99d55d31199101607687a235b74b4c376ed3e61c2b98adfdcc3d3b4f0b5f01d3
807175e3-90fb-410d-bdd8-a7839b07e12d_jpg.rf.237ee3ae366780139857b0e18d8d7908.jpg,dataset_03,raw\mobile\dataset_03\normal\807175e3-90fb-410d-bdd8-a7839b07e12d_jpg.rf.237ee3ae366780139857b0e18d8d7908.jpg,807175e3-90fb-410d-bdd8-a7839b07e12d,,640x640,jpg,5.9870235738217845,101.25484375,32.05120477477638,ef834c322b63f337dfac408eba20e01e6353350ac448c829745fa133604462ee
807175e3-90fb-410d-bdd8-a7839b07e12d_jpg.rf.6676ccc261a1568968c8a2420872f1d5.jpg,dataset_03,raw\mobile\dataset_03\normal\807175e3-90fb-410d-bdd8-a7839b07e12d_jpg.rf.6676ccc261a1568968c8a2420872f1d5.jpg,807175e3-90fb-410d-bdd8-a7839b07e12d,,640x640,jpg,5.984145147109033,100.7861669921875,32.09683374387995,51e0e0b0afd0d7c18057669c6656e7566a5c2ccfa04d44be7ad5e40515ff0a04
807175e3-90fb-410d-bdd8-a7839b07e12d_jpg.rf.68453f954804ee02096250f5367c52c5.jpg,dataset_03,raw\mobile\dataset_03\normal\807175e3-90fb-410d-bdd8-a7839b07e12d_jpg.rf.68453f954804ee02096250f5367c52c5.jpg,807175e3-90fb-410d-bdd8-a7839b07e12d,,640x640,jpg,48.43258150405288,89.7949853515625,41.256338531114544,6b6b34bcea77aca5730e2eca24bf5823ba7abaf1fa9bba10ca7cab6c8fcf4d5f
807175e3-90fb-410d-bdd8-a7839b07e12d_jpg.rf.719d1c806e2ebbaf64ee31d36feb8c4d.jpg,dataset_03,raw\mobile\dataset_03\normal\807175e3-90fb-410d-bdd8-a7839b07e12d_jpg.rf.719d1c806e2ebbaf64ee31d36feb8c4d.jpg,807175e3-90fb-410d-bdd8-a7839b07e12d,,640x640,jpg,6.007824394458535,101.124521484375,32.03277835173183,7c57c5d35198dfa70e8c120700a9c8f99b55011a6ce2c9eca0512c23f7409206
807175e3-90fb-410d-bdd8-a7839b07e12d_jpg.rf.a862b5d5902ac08a024007f82ae5b265.jpg,dataset_03,raw\mobile\dataset_03\normal\807175e3-90fb-410d-bdd8-a7839b07e12d_jpg.rf.a862b5d5902ac08a024007f82ae5b265.jpg,807175e3-90fb-410d-bdd8-a7839b07e12d,,640x640,jpg,53.192385467714054,94.35197021484375,37.982469374184085,227f6547e538e223806ae44f3792045aebda7dbd3414f4404bfb08c3be51637b
807175e3-90fb-410d-bdd8-a7839b07e12d_jpg.rf.b96d9493973b3f0a86f4b4d213c80b13.jpg,dataset_03,raw\mobile\dataset_03\normal\807175e3-90fb-410d-bdd8-a7839b07e12d_jpg.rf.b96d9493973b3f0a86f4b4d213c80b13.jpg,807175e3-90fb-410d-bdd8-a7839b07e12d,,640x640,jpg,5.99124474465847,101.07464111328125,32.06896388749548,a02c2725e07e2154e714599ee6eccdca7a0c49f74fb5c67f23f5ce8cdc28ac01
807175e3-90fb-410d-bdd8-a7839b07e12d_jpg.rf.e99972904b7e6a44305764170658e6ef.jpg,dataset_03,raw\mobile\dataset_03\normal\807175e3-90fb-410d-bdd8-a7839b07e12d_jpg.rf.e99972904b7e6a44305764170658e6ef.jpg,807175e3-90fb-410d-bdd8-a7839b07e12d,,640x640,jpg,51.2853658388555,95.11748779296875,37.236039918155534,2c2cce609633ff56e8471838fdb11c6fc9a117a378fba8545a2b0660187e0651
depositphotos_360542744-stock-photo-eye-jaundice-shows-yellowing-sclera_jpg.rf.673944c0b5566344d32d6c218c375c92.jpg,dataset_03,raw\mobile\dataset_03\normal\depositphotos_360542744-stock-photo-eye-jaundice-shows-yellowing-sclera_jpg.rf.673944c0b5566344d32d6c218c375c92.jpg,depositphotos,,640x640,jpg,767.164215711379,173.42626953125,54.7708650163414,5927df900b4185bf977cf231d12ac86f03c6b78b555bc70bdcbced31e50d9b4f
depositphotos_360542744-stock-photo-eye-jaundice-shows-yellowing-sclera_jpg.rf.af8112cabaae329cd87c93a8c5e265d7.jpg,dataset_03,raw\mobile\dataset_03\normal\depositphotos_360542744-stock-photo-eye-jaundice-shows-yellowing-sclera_jpg.rf.af8112cabaae329cd87c93a8c5e265d7.jpg,depositphotos,,640x640,jpg,385.4611785112323,161.14943603515624,68.5700884974431,00f819aefab3d5bc37513d5848e3722ba4b09e57f0615ad7c06644ecb603750a
depositphotos_360542744-stock-photo-eye-jaundice-shows-yellowing-sclera_jpg.rf.d241ed720e656509bd26f7505e6853dc.jpg,dataset_03,raw\mobile\dataset_03\normal\depositphotos_360542744-stock-photo-eye-jaundice-shows-yellowing-sclera_jpg.rf.d241ed720e656509bd26f7505e6853dc.jpg,depositphotos,,640x640,jpg,767.3283904647826,173.4260791015625,54.77064540610027,c8d1b0da96e15e0a8edd3a386094304e8e8347f5c2dadfb37040fa02d5215d23
depositphotos_360542744-stock-photo-eye-jaundice-shows-yellowing-sclera_jpg.rf.f35123ca637354fac565270fffa15ee5.jpg,dataset_03,raw\mobile\dataset_03\normal\depositphotos_360542744-stock-photo-eye-jaundice-shows-yellowing-sclera_jpg.rf.f35123ca637354fac565270fffa15ee5.jpg,depositphotos,,640x640,jpg,388.71166803121565,162.19901123046876,67.66399433519594,904183f4fd7e57baa2d5cb8f541b88f5d5d361e618130ba4f10d31d01ed350d3
Doctor-with-gloves-examining-mucous-membrane-of-patients-eye-Doctor-with-gloves-examining-mucous-membrane-of-patients-eye_-As-1-_jpg.rf.49c9dc1441f8d516239eab96914d61a7.jpg,dataset_03,raw\mobile\dataset_03\normal\Doctor-with-gloves-examining-mucous-membrane-of-patients-eye-Doctor-with-gloves-examining-mucous-membrane-of-patients-eye_-As-1-_jpg.rf.49c9dc1441f8d516239eab96914d61a7.jpg,Doctor-with-gloves-examining-mucous-membrane-of-patients-eye-Doctor-with-gloves-examining-mucous-membrane-of-patients-eye,,640x640,jpg,122.34825150277617,156.4923583984375,66.65729678769928,1dc4f8c29a26e9753521e3aa209703d03a81b0905fbd530f37ece026484a3654
Doctor-with-gloves-examining-mucous-membrane-of-patients-eye-Doctor-with-gloves-examining-mucous-membrane-of-patients-eye_-As-1-_jpg.rf.86e29fbc82bba7f64572f17f75625c00.jpg,dataset_03,raw\mobile\dataset_03\normal\Doctor-with-gloves-examining-mucous-membrane-of-patients-eye-Doctor-with-gloves-examining-mucous-membrane-of-patients-eye_-As-1-_jpg.rf.86e29fbc82bba7f64572f17f75625c00.jpg,Doctor-with-gloves-examining-mucous-membrane-of-patients-eye-Doctor-with-gloves-examining-mucous-membrane-of-patients-eye,,640x640,jpg,27.643849599361417,166.73461669921875,56.541418454995316,82a2aef4f81215c3ab66021ceb41e5e9726978a7b77ddeb83698a079110aa0c7
Doctor-with-gloves-examining-mucous-membrane-of-patients-eye-Doctor-with-gloves-examining-mucous-membrane-of-patients-eye_-As-1-_jpg.rf.87649409dddff316e81e1f77e7cd13ef.jpg,dataset_03,raw\mobile\dataset_03\normal\Doctor-with-gloves-examining-mucous-membrane-of-patients-eye-Doctor-with-gloves-examining-mucous-membrane-of-patients-eye_-As-1-_jpg.rf.87649409dddff316e81e1f77e7cd13ef.jpg,Doctor-with-gloves-examining-mucous-membrane-of-patients-eye-Doctor-with-gloves-examining-mucous-membrane-of-patients-eye,,640x640,jpg,117.27103146722317,152.7171826171875,69.74733470120366,00acf5b4ac7fb8725f8da651d004471adb64bfcb7ad016307ea55c6eee616426
Doctor-with-gloves-examining-mucous-membrane-of-patients-eye-Doctor-with-gloves-examining-mucous-membrane-of-patients-eye_-As-1-_jpg.rf.9dfc247755987f9fe4dbf20e04802fc8.jpg,dataset_03,raw\mobile\dataset_03\normal\Doctor-with-gloves-examining-mucous-membrane-of-patients-eye-Doctor-with-gloves-examining-mucous-membrane-of-patients-eye_-As-1-_jpg.rf.9dfc247755987f9fe4dbf20e04802fc8.jpg,Doctor-with-gloves-examining-mucous-membrane-of-patients-eye-Doctor-with-gloves-examining-mucous-membrane-of-patients-eye,,640x640,jpg,121.46291057514546,157.78949462890625,65.31852406794356,c4be46f05338c6a80676a2ba63d11b6a96a5b6cf555b5a5f7706c06a185f9c9f
Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa___-_-Indian-Stock-Footage-_-Knot9_mp4-0000_jpg.rf.34bb8ee777fe7f3e7f8df71835a8e573.jpg,dataset_03,raw\mobile\dataset_03\normal\Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa___-_-Indian-Stock-Footage-_-Knot9_mp4-0000_jpg.rf.34bb8ee777fe7f3e7f8df71835a8e573.jpg,Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa,,640x640,jpg,76.6252358629167,108.997470703125,56.512677715943475,d9fccf1bbc25e92f0d328d875f48cde2e665fa0bc3af7802509792eb8caeb1ae
Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa___-_-Indian-Stock-Footage-_-Knot9_mp4-0000_jpg.rf.a87fb604dfa8135f954304e78a38537d.jpg,dataset_03,raw\mobile\dataset_03\normal\Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa___-_-Indian-Stock-Footage-_-Knot9_mp4-0000_jpg.rf.a87fb604dfa8135f954304e78a38537d.jpg,Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa,,640x640,jpg,71.59182698800566,116.0252490234375,49.6004037871285,c1d2908c01bcee24ca7f0d9852bbc0257b42f6c923acc62723d8cb57fee376a7
Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa___-_-Indian-Stock-Footage-_-Knot9_mp4-0000_jpg.rf.b9d3bb03bd48d32362ea47fa03972153.jpg,dataset_03,raw\mobile\dataset_03\normal\Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa___-_-Indian-Stock-Footage-_-Knot9_mp4-0000_jpg.rf.b9d3bb03bd48d32362ea47fa03972153.jpg,Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa,,640x640,jpg,76.12068028173448,111.29743896484375,54.40620368395937,5d42cda36a15425383b498c5528e150edb1d350d67a9a56a652a984bce1103c9
Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa___-_-Indian-Stock-Footage-_-Knot9_mp4-0000_jpg.rf.e75d4346e4d086612ef0e0f2d444bce4.jpg,dataset_03,raw\mobile\dataset_03\normal\Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa___-_-Indian-Stock-Footage-_-Knot9_mp4-0000_jpg.rf.e75d4346e4d086612ef0e0f2d444bce4.jpg,Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa,,640x640,jpg,66.48691470789313,108.507978515625,56.50431161659403,3b4dd633b4e440f97ed38d366dca710c09e3f553b743b304af989d0703f84bec
Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa___-_-Indian-Stock-Footage-_-Knot9_mp4-0001_jpg.rf.6071a19a21673deb3afb510a51f162fc.jpg,dataset_03,raw\mobile\dataset_03\normal\Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa___-_-Indian-Stock-Footage-_-Knot9_mp4-0001_jpg.rf.6071a19a21673deb3afb510a51f162fc.jpg,Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa,,640x640,jpg,70.12608962402345,116.13616455078125,49.59902073772115,21c7a53822f8fe067db219c225714f8f47fa16da03f786f6174da3edbef89664
Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa___-_-Indian-Stock-Footage-_-Knot9_mp4-0001_jpg.rf.6a991176ca3b7b811d7a2c3a57e9b58a.jpg,dataset_03,raw\mobile\dataset_03\normal\Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa___-_-Indian-Stock-Footage-_-Knot9_mp4-0001_jpg.rf.6a991176ca3b7b811d7a2c3a57e9b58a.jpg,Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa,,640x640,jpg,76.74412264513376,110.133193359375,55.659557767351544,c70438d4631155b976fa5ca1023236c530f692c034766e272bb0850c725bedbe
Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa___-_-Indian-Stock-Footage-_-Knot9_mp4-0001_jpg.rf.8b92a5945022491ad3e3e6ea51f90372.jpg,dataset_03,raw\mobile\dataset_03\normal\Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa___-_-Indian-Stock-Footage-_-Knot9_mp4-0001_jpg.rf.8b92a5945022491ad3e3e6ea51f90372.jpg,Extreme-close-up-of-a-young-teenager-s-black-eyes-looking-towa,,640x640,jpg,65.19421288909913,109.58138671875,55.720428301550776,1fa35ca2d699d31d0fc674d3d51574cc1cf4cc3d494fe1c7ed068117ef67253e
